Vernier Format 2
Bandlücke-Si_try.txt 20.10.2014 18:23:37 ,
Latest
Time	Winkel	Pyro	Sample	Wellenlänge	Energie
t	Pot	Pot	Pot	Lambda	E
s	°	V	V	nm	eV

134	19,316481446	0,010989	0,00610501	546,374612045	2,26767491147
134,5	19,577293534	0,013431	0,010989	553,464464164	2,23862610921
135	20,099452161	0,010989	0,00854701	567,624085881	2,18278263875
135,5	20,3607987	0,010989	0,00976801	574,693513825	2,15593176222
136	20,68681381	0,014652	0,021978	583,495449496	2,1234098759
136,5	21,208972437	0,01221	0,00976801	597,553497745	2,07345451859
137	21,469784525	0,01221	0,015873	604,556814766	2,04943517257
137,5	21,991943152	0,00976801	0,020757	618,540009313	2,00310405365
138	22,253289691	0,00854701	0,00732601	625,519544513	1,98075345666
138,5	22,774913867	0,00854701	0,00976801	639,411014279	1,93772076541
139	23,101463428	0,00976801	0,00854701	648,08051541	1,91179949179
139,5	23,558419033	0,00976801	0,00610501	660,176738427	1,87677015545
140	23,884434143	0,010989	0,00854701	668,781170634	1,85262392903
140,5	24,210983704	0,013431	0,00732601	677,378002292	1,82911165672
141	24,667404858	0,014652	0,00732601	689,356937185	1,79732723814
141,5	24,928751397	0,017094	0,015873	696,196422828	1,77967016114
142	25,450375573	0,032967	0,015873	709,803972729	1,74555236037
142,5	25,711722112	0,103785	0,021978	716,599638289	1,72899891906
143	26,299083761	0,313797	0,015873	731,817892196	1,69304414829
143,5	26,494692827	0,647131	0,00732601	736,869035423	1,68143854666
144	27,082054476	1,05128	0,00732601	751,984416562	1,64764052647
144,5	27,342866564	1,37363	0,00732601	758,671008783	1,63311894834
145	27,604213103	1,57021	0,00732601	765,355534214	1,61885547907
145,5	28,191574752	1,67277	0,00732601	780,320308657	1,58780950112
146	28,45238684	1,72527	0,00732601	786,939069816	1,57445480536
146,5	28,909342445	1,74725	0,00732601	798,496070378	1,55166699745
147	29,235357555	1,77411	0,020757	806,71041454	1,53586711869
147,5	29,757516182	1,77778	0,013431	819,812304297	1,51132154702
148	30,01832827	1,78877	0,019536	826,331113586	1,49939894508
148,5	30,540486897	1,79121	0,02442	839,33050033	1,47617654727
149	30,801833436	1,79243	0,00976801	845,810737076	1,46486671981
149,5	31,323457612	1,79243	0,017094	858,691959187	1,44289228139
150	31,650007173	1,79243	0,010989	866,719764752	1,4295278017
