Vernier Format 2
gelampe.cmbl 08.09.2013 16:33:14 ,
Latest
Time	Winkel	Pyro	Sample	Wellenlänge	Energie
t	Pot	Pot	Pot	Lambda	E
s	°	V	V	nm	eV

89	-0,847820333	5	0,010989	-48,9102078351	-25,3321352503
89,5	-0,586473794	5	0,00854701	-33,8339385607	-36,6200345779
90	0,000353403999995	5	0,00732601	0,020388392704	60769,8712689
90,5	0,196496921	5	0,00732601	11,3361720219	109,296153729
91	0,78385857	1,97436	0,00854701	45,2205346147	27,3990568788
91,5	1,305482746	0,525031	0,010989	75,3086889862	16,4522848117
92	1,566829285	0,283272	0,00976801	90,3814030634	13,7085723169
92,5	2,088987912	0,199023	0,01221	120,490063481	10,2830056206
93	2,3498	0,161172	0,013431	135,525393624	9,14219812882
93,5	2,871958627	0,0769231	0,00976801	165,618112323	7,4810658244
94	3,197973737	0,0793651	0,015873	184,399994314	6,71908914428
94,5	3,720132364	0,120879	0,013431	214,469102858	5,77705591848
95	4,242290991	0,0683761	0,015873	244,520399046	5,06706190908
95,5	4,503103079	0,0573871	0,020757	259,523218451	4,7741393136
96	5,025261706	0,046398	0,019536	289,543128559	4,27915525458
96,5	5,286073794	0,00610501	0,018315	304,528870493	4,06857976387
97	5,873435443	0,031746	0,013431	338,253917019	3,66292875754
97,5	6,06957896	0,023199	0,00976801	349,508315025	3,54498003835
98	6,656940609	0,0525031	0,00854701	383,185155023	3,23342379985
98,5	6,917752697	0,034188	0,00854701	398,126319933	3,11207759439
99	7,439911324	0,013431	0,00732601	428,014165376	2,89476400603
99,5	7,700723412	0,00610501	0,01221	442,929635049	2,79728404233
100	8,288085061	0,00488401	0,015873	476,485925774	2,60028666741
100,5	8,483694127	0,00610501	0,015873	487,650237169	2,54075545455
101	9,071055776	0,039072	0,019536	521,1389959	2,37748472048
101,5	9,332402315	0,0610501	0,017094	536,022421134	2,31147047427
102	9,854560942	0,00976801	0,015873	565,725126508	2,19010954604
102,5	10,376185118	0,010989	0,015873	595,350517572	2,08112693855
103	10,637531657	0,00610501	0,015873	610,175165581	2,03056445082
103,5	11,159690284	0,00732601	0,014652	639,755817382	1,93667641049
104	11,616111438	0,014652	0,00732601	665,568958741	1,86156518228
104,5	12,007864021	0,00488401	0,00854701	687,691113152	1,80168098192
105	12,530022648	0,030525	0,00732601	717,127097672	1,72772721045
105,5	12,790834736	0,00854701	0,020757	731,807873582	1,69306732645
106	13,312993363	0,00732601	0,017094	761,153634979	1,62779226566
106,5	13,573805451	0,01221	0,018315	775,787975687	1,59708585184
107	14,095964078	0,0549451	0,00732601	805,038033914	1,53905771877
107,5	14,356776166	0,00976801	0,00732601	819,623206593	1,51167022851
108	14,944137815	0,040293	0,010989	852,407080306	1,4535308641
108,5	15,140281332	0,020757	0,021978	863,335143525	1,43513212603
109	15,727642981	0,00610501	0,015873	895,998757688	1,38281441729
109,5	16,249267157	0,031746	0,00976801	924,927826958	1,33956397882
110	16,575816718	0,040293	0,00854701	942,999269693	1,31389285212
110,5	17,032772323	0,025641	0,013431	968,235905585	1,27964682249
111	17,358787433	0,21978	0,020757	986,203441174	1,25633307315
111,5	17,88094606	0,478632	0,014652	1014,91418657	1,22079286741
