Vernier Format 2
genormal.cmbl 08.09.2013 16:32:53 ,
Latest
Time	Winkel	Pyro	Sample	Wellenlänge	Energie
t	Pot	Pot	Pot	Lambda	E
s	°	V	V	nm	eV

177,5	70,7386309659	0,00732601	0,010989	3120,44839703	0,397058320586
178	71,2606827027	0,00976801	0,00732601	3130,25397153	0,395814528555
178,5	71,5217085711	0,00610501	0,00732601	3135,05935707	0,395207828269
179	72,0437603079	0,031746	0,01221	3144,47482602	0,394024461493
179,5	72,3047861763	0,00610501	0,00976801	3149,08471402	0,393447656229
180	72,8268379131	0,00610501	0,01221	3158,1083187	0,392323465495
180,5	73,3488896499	0,00610501	0,00732601	3166,86973958	0,391238068467
181	73,6751719854	0,018315	0,01221	3172,21216332	0,390579171951
181,5	74,1972237222	0,00854701	0,018315	3180,54599389	0,389555756269
182	74,4582495906	0,00610501	0,00976801	3184,61393411	0,38905814822
Vernier Format 2
genormal.cmbl 08.09.2013 16:32:53 ,
Latest 2
Time	Winkel	Pyro	Sample	Wellenlänge	Energie
t	Pot	Pot	Pot	Lambda	E
s	°	V	V	nm	eV

 	 	 	 	 	 
Vernier Format 2
genormal.cmbl 08.09.2013 16:32:53 ,
Latest 3
Time	Winkel	Pyro	Sample	Wellenlänge	Energie
t	Pot	Pot	Pot	Lambda	E
s	°	V	V	nm	eV

 	 	 	 	 	 
