[s],CH1[V]
4.27480E-01,-5.029E+00
4.27500E-01,-5.229E+00
4.27520E-01,-5.029E+00
4.27540E-01,-5.029E+00
4.27560E-01,-5.029E+00
4.27580E-01,-5.029E+00
4.27600E-01,-5.029E+00
4.27620E-01,-5.029E+00
4.27640E-01,-5.029E+00
4.27660E-01,-4.829E+00
4.27680E-01,-5.029E+00
4.27700E-01,-5.029E+00
4.27720E-01,-4.829E+00
4.27740E-01,-5.029E+00
4.27760E-01,-5.029E+00
4.27780E-01,-5.029E+00
4.27800E-01,-5.029E+00
4.27820E-01,-4.829E+00
4.27840E-01,-5.029E+00
4.27860E-01,-4.829E+00
4.27880E-01,-5.029E+00
4.27900E-01,-5.029E+00
4.27920E-01,-5.029E+00
4.27940E-01,-5.029E+00
4.27960E-01,-4.829E+00
4.27980E-01,-4.829E+00
4.28000E-01,-4.829E+00
4.28020E-01,-5.029E+00
4.28040E-01,-5.029E+00
4.28060E-01,-4.829E+00
4.28080E-01,-5.029E+00
4.28100E-01,-4.829E+00
4.28120E-01,-5.029E+00
4.28140E-01,-5.029E+00
4.28160E-01,-5.029E+00
4.28180E-01,-5.029E+00
4.28200E-01,-4.829E+00
4.28220E-01,-5.029E+00
4.28240E-01,-5.029E+00
4.28260E-01,-5.029E+00
4.28280E-01,-4.829E+00
4.28300E-01,-5.029E+00
4.28320E-01,-5.029E+00
4.28340E-01,-5.029E+00
4.28360E-01,-5.029E+00
4.28380E-01,-5.029E+00
4.28400E-01,-4.829E+00
4.28420E-01,-5.029E+00
4.28440E-01,-5.029E+00
4.28460E-01,-5.029E+00
4.28480E-01,-5.029E+00
4.28500E-01,-4.829E+00
4.28520E-01,-5.229E+00
4.28540E-01,-5.029E+00
4.28560E-01,-5.029E+00
4.28580E-01,-5.029E+00
4.28600E-01,-5.029E+00
4.28620E-01,-5.029E+00
4.28640E-01,-5.029E+00
4.28660E-01,-5.029E+00
4.28680E-01,-5.029E+00
4.28700E-01,-5.029E+00
4.28720E-01,-4.829E+00
4.28740E-01,-5.029E+00
4.28760E-01,-5.029E+00
4.28780E-01,-5.029E+00
4.28800E-01,-5.029E+00
4.28820E-01,-5.029E+00
4.28840E-01,-4.829E+00
4.28860E-01,-5.029E+00
4.28880E-01,-4.829E+00
4.28900E-01,-5.029E+00
4.28920E-01,-5.029E+00
4.28940E-01,-4.829E+00
4.28960E-01,-4.829E+00
4.28980E-01,-5.029E+00
4.29000E-01,-5.029E+00
4.29020E-01,-5.029E+00
4.29040E-01,-5.029E+00
4.29060E-01,-5.029E+00
4.29080E-01,-5.029E+00
4.29100E-01,-5.029E+00
4.29120E-01,-5.029E+00
4.29140E-01,-5.029E+00
4.29160E-01,-5.029E+00
4.29180E-01,-5.029E+00
4.29200E-01,-5.029E+00
4.29220E-01,-5.029E+00
4.29240E-01,-5.029E+00
4.29260E-01,-5.029E+00
4.29280E-01,-5.029E+00
4.29300E-01,-5.029E+00
4.29320E-01,-5.029E+00
4.29340E-01,-5.029E+00
4.29360E-01,-5.029E+00
4.29380E-01,-4.829E+00
4.29400E-01,-5.029E+00
4.29420E-01,-4.829E+00
4.29440E-01,-5.029E+00
4.29460E-01,-5.029E+00
4.29480E-01,-5.029E+00
4.29500E-01,-5.229E+00
4.29520E-01,-4.829E+00
4.29540E-01,-5.029E+00
4.29560E-01,-5.029E+00
4.29580E-01,-5.029E+00
4.29600E-01,-5.029E+00
4.29620E-01,-5.029E+00
4.29640E-01,-5.029E+00
4.29660E-01,-5.029E+00
4.29680E-01,-4.829E+00
4.29700E-01,-4.829E+00
4.29720E-01,-4.829E+00
4.29740E-01,-5.029E+00
4.29760E-01,-4.829E+00
4.29780E-01,-4.829E+00
4.29800E-01,-5.029E+00
4.29820E-01,-5.029E+00
4.29840E-01,-5.029E+00
4.29860E-01,-5.029E+00
4.29880E-01,-4.829E+00
4.29900E-01,-5.029E+00
4.29920E-01,-5.029E+00
4.29940E-01,-5.029E+00
4.29960E-01,-5.029E+00
4.29980E-01,-5.029E+00
4.30000E-01,-5.029E+00
4.30020E-01,-5.029E+00
4.30040E-01,-4.829E+00
4.30060E-01,-5.029E+00
4.30080E-01,-5.229E+00
4.30100E-01,-4.829E+00
4.30120E-01,-4.829E+00
4.30140E-01,-5.029E+00
4.30160E-01,-5.029E+00
4.30180E-01,-5.029E+00
4.30200E-01,-5.029E+00
4.30220E-01,-4.829E+00
4.30240E-01,-5.029E+00
4.30260E-01,-5.029E+00
4.30280E-01,-5.029E+00
4.30300E-01,-4.829E+00
4.30320E-01,-4.829E+00
4.30340E-01,-5.029E+00
4.30360E-01,-4.829E+00
4.30380E-01,-5.029E+00
4.30400E-01,-5.029E+00
4.30420E-01,-5.029E+00
4.30440E-01,-4.829E+00
4.30460E-01,-4.829E+00
4.30480E-01,-5.029E+00
4.30500E-01,-4.829E+00
4.30520E-01,-5.029E+00
4.30540E-01,-5.029E+00
4.30560E-01,-5.029E+00
4.30580E-01,-4.829E+00
4.30600E-01,-5.029E+00
4.30620E-01,-5.029E+00
4.30640E-01,-5.029E+00
4.30660E-01,-5.029E+00
4.30680E-01,-4.829E+00
4.30700E-01,-5.029E+00
4.30720E-01,-5.029E+00
4.30740E-01,-5.029E+00
4.30760E-01,-5.029E+00
4.30780E-01,-5.029E+00
4.30800E-01,-5.029E+00
4.30820E-01,-4.829E+00
4.30840E-01,-5.029E+00
4.30860E-01,-4.829E+00
4.30880E-01,-5.229E+00
4.30900E-01,-5.029E+00
4.30920E-01,-5.029E+00
4.30940E-01,-5.029E+00
4.30960E-01,-4.829E+00
4.30980E-01,-5.029E+00
4.31000E-01,-5.229E+00
4.31020E-01,-5.029E+00
4.31040E-01,-4.829E+00
4.31060E-01,-5.029E+00
4.31080E-01,-5.029E+00
4.31100E-01,-5.029E+00
4.31120E-01,-5.029E+00
4.31140E-01,-5.029E+00
4.31160E-01,-4.829E+00
4.31180E-01,-5.029E+00
4.31200E-01,-4.829E+00
4.31220E-01,-4.829E+00
4.31240E-01,-5.029E+00
4.31260E-01,-5.029E+00
4.31280E-01,-5.029E+00
4.31300E-01,-5.029E+00
4.31320E-01,-5.029E+00
4.31340E-01,-4.829E+00
4.31360E-01,-4.829E+00
4.31380E-01,-4.829E+00
4.31400E-01,-5.029E+00
4.31420E-01,-5.029E+00
4.31440E-01,-4.829E+00
4.31460E-01,-4.829E+00
4.31480E-01,-5.029E+00
4.31500E-01,-5.029E+00
4.31520E-01,-4.829E+00
4.31540E-01,-4.829E+00
4.31560E-01,-5.029E+00
4.31580E-01,-5.029E+00
4.31600E-01,-5.029E+00
4.31620E-01,-4.829E+00
4.31640E-01,-4.829E+00
4.31660E-01,-5.029E+00
4.31680E-01,-5.029E+00
4.31700E-01,-5.029E+00
4.31720E-01,-5.029E+00
4.31740E-01,-5.229E+00
4.31760E-01,-5.029E+00
4.31780E-01,-4.829E+00
4.31800E-01,-4.829E+00
4.31820E-01,-5.029E+00
4.31840E-01,-5.029E+00
4.31860E-01,-5.029E+00
4.31880E-01,-4.829E+00
4.31900E-01,-5.029E+00
4.31920E-01,-5.029E+00
4.31940E-01,-4.829E+00
4.31960E-01,-5.029E+00
4.31980E-01,-4.829E+00
4.32000E-01,-4.829E+00
4.32020E-01,-4.829E+00
4.32040E-01,-4.829E+00
4.32060E-01,-5.029E+00
4.32080E-01,-5.029E+00
4.32100E-01,-5.029E+00
4.32120E-01,-4.829E+00
4.32140E-01,-4.829E+00
4.32160E-01,-5.029E+00
4.32180E-01,-5.029E+00
4.32200E-01,-5.029E+00
4.32220E-01,-5.029E+00
4.32240E-01,-4.829E+00
4.32260E-01,-5.029E+00
4.32280E-01,-5.029E+00
4.32300E-01,-5.029E+00
4.32320E-01,-5.029E+00
4.32340E-01,-4.829E+00
4.32360E-01,-5.029E+00
4.32380E-01,-5.029E+00
4.32400E-01,-5.229E+00
4.32420E-01,-5.029E+00
4.32440E-01,-4.829E+00
4.32460E-01,-5.029E+00
4.32480E-01,-5.029E+00
4.32500E-01,-4.829E+00
4.32520E-01,-5.029E+00
4.32540E-01,-5.029E+00
4.32560E-01,-5.029E+00
4.32580E-01,-5.029E+00
4.32600E-01,-5.029E+00
4.32620E-01,-5.029E+00
4.32640E-01,-4.829E+00
4.32660E-01,-5.029E+00
4.32680E-01,-5.029E+00
4.32700E-01,-5.029E+00
4.32720E-01,-5.029E+00
4.32740E-01,-5.029E+00
4.32760E-01,-5.029E+00
4.32780E-01,-5.029E+00
4.32800E-01,-4.829E+00
4.32820E-01,-5.029E+00
4.32840E-01,-5.029E+00
4.32860E-01,-4.829E+00
4.32880E-01,-4.829E+00
4.32900E-01,-5.029E+00
4.32920E-01,-4.829E+00
4.32940E-01,-5.029E+00
4.32960E-01,-4.829E+00
4.32980E-01,-5.029E+00
4.33000E-01,-5.029E+00
4.33020E-01,-5.029E+00
4.33040E-01,-5.029E+00
4.33060E-01,-4.829E+00
4.33080E-01,-5.029E+00
4.33100E-01,-4.829E+00
4.33120E-01,-5.029E+00
4.33140E-01,-4.829E+00
4.33160E-01,-5.029E+00
4.33180E-01,-5.029E+00
4.33200E-01,-5.029E+00
4.33220E-01,-5.029E+00
4.33240E-01,-4.829E+00
4.33260E-01,-5.029E+00
4.33280E-01,-5.029E+00
4.33300E-01,-5.029E+00
4.33320E-01,-5.029E+00
4.33340E-01,-4.829E+00
4.33360E-01,-4.829E+00
4.33380E-01,-5.029E+00
4.33400E-01,-4.829E+00
4.33420E-01,-5.029E+00
4.33440E-01,-5.029E+00
4.33460E-01,-5.029E+00
4.33480E-01,-4.829E+00
4.33500E-01,-5.029E+00
4.33520E-01,-5.029E+00
4.33540E-01,-5.029E+00
4.33560E-01,-5.029E+00
4.33580E-01,-5.029E+00
4.33600E-01,-4.829E+00
4.33620E-01,-5.029E+00
4.33640E-01,-4.829E+00
4.33660E-01,-5.029E+00
4.33680E-01,-4.829E+00
4.33700E-01,-5.029E+00
4.33720E-01,-5.029E+00
4.33740E-01,-5.029E+00
4.33760E-01,-5.029E+00
4.33780E-01,-5.029E+00
4.33800E-01,-4.829E+00
4.33820E-01,-5.029E+00
4.33840E-01,-4.829E+00
4.33860E-01,-4.829E+00
4.33880E-01,-5.229E+00
4.33900E-01,-5.029E+00
4.33920E-01,-5.029E+00
4.33940E-01,-5.029E+00
4.33960E-01,-5.029E+00
4.33980E-01,-5.029E+00
4.34000E-01,-5.029E+00
4.34020E-01,-5.029E+00
4.34040E-01,-5.229E+00
4.34060E-01,-5.029E+00
4.34080E-01,-4.829E+00
4.34100E-01,-5.029E+00
4.34120E-01,-5.029E+00
4.34140E-01,-5.029E+00
4.34160E-01,-5.029E+00
4.34180E-01,-4.829E+00
4.34200E-01,-5.029E+00
4.34220E-01,-4.829E+00
4.34240E-01,-5.029E+00
4.34260E-01,-5.029E+00
4.34280E-01,-5.029E+00
4.34300E-01,-4.829E+00
4.34320E-01,-4.829E+00
4.34340E-01,-5.029E+00
4.34360E-01,-4.829E+00
4.34380E-01,-4.829E+00
4.34400E-01,-4.829E+00
4.34420E-01,-4.829E+00
4.34440E-01,-4.829E+00
4.34460E-01,-4.829E+00
4.34480E-01,-5.029E+00
4.34500E-01,-5.029E+00
4.34520E-01,-5.029E+00
4.34540E-01,-5.029E+00
4.34560E-01,-4.829E+00
4.34580E-01,-5.029E+00
4.34600E-01,-4.829E+00
4.34620E-01,-5.029E+00
4.34640E-01,-5.029E+00
4.34660E-01,-5.029E+00
4.34680E-01,-5.029E+00
4.34700E-01,-5.029E+00
4.34720E-01,-5.029E+00
4.34740E-01,-4.829E+00
4.34760E-01,-5.029E+00
4.34780E-01,-5.029E+00
4.34800E-01,-5.029E+00
4.34820E-01,-4.829E+00
4.34840E-01,-5.029E+00
4.34860E-01,-5.229E+00
4.34880E-01,-4.829E+00
4.34900E-01,-4.829E+00
4.34920E-01,-5.029E+00
4.34940E-01,-4.829E+00
4.34960E-01,-4.829E+00
4.34980E-01,-5.029E+00
4.35000E-01,-5.029E+00
4.35020E-01,-5.029E+00
4.35040E-01,-4.829E+00
4.35060E-01,-5.029E+00
4.35080E-01,-5.029E+00
4.35100E-01,-4.829E+00
4.35120E-01,-5.029E+00
4.35140E-01,-5.029E+00
4.35160E-01,-5.029E+00
4.35180E-01,-5.029E+00
4.35200E-01,-4.829E+00
4.35220E-01,-4.829E+00
4.35240E-01,-4.829E+00
4.35260E-01,-4.829E+00
4.35280E-01,-5.029E+00
4.35300E-01,-5.229E+00
4.35320E-01,-5.029E+00
4.35340E-01,-5.029E+00
4.35360E-01,-4.829E+00
4.35380E-01,-5.029E+00
4.35400E-01,-5.029E+00
4.35420E-01,-5.029E+00
4.35440E-01,-4.829E+00
4.35460E-01,-5.229E+00
4.35480E-01,-4.829E+00
4.35500E-01,-5.029E+00
4.35520E-01,-5.229E+00
4.35540E-01,-5.029E+00
4.35560E-01,-5.029E+00
4.35580E-01,-1.229E+00
4.35600E-01,3.371E+00
4.35620E-01,3.771E+00
4.35640E-01,3.571E+00
4.35660E-01,3.771E+00
4.35680E-01,3.771E+00
4.35700E-01,3.771E+00
4.35720E-01,3.971E+00
4.35740E-01,3.571E+00
4.35760E-01,3.971E+00
4.35780E-01,3.771E+00
4.35800E-01,3.771E+00
4.35820E-01,3.771E+00
4.35840E-01,3.771E+00
4.35860E-01,3.771E+00
4.35880E-01,3.771E+00
4.35900E-01,3.771E+00
4.35920E-01,3.771E+00
4.35940E-01,3.771E+00
4.35960E-01,3.771E+00
4.35980E-01,3.771E+00
4.36000E-01,3.771E+00
4.36020E-01,3.771E+00
4.36040E-01,3.771E+00
4.36060E-01,3.771E+00
4.36080E-01,3.771E+00
4.36100E-01,3.771E+00
4.36120E-01,3.771E+00
4.36140E-01,3.971E+00
4.36160E-01,3.571E+00
4.36180E-01,3.771E+00
4.36200E-01,3.771E+00
4.36220E-01,3.771E+00
4.36240E-01,3.971E+00
4.36260E-01,3.771E+00
4.36280E-01,3.771E+00
4.36300E-01,3.771E+00
4.36320E-01,3.771E+00
4.36340E-01,3.771E+00
4.36360E-01,3.971E+00
4.36380E-01,3.771E+00
4.36400E-01,3.771E+00
4.36420E-01,4.171E+00
4.36440E-01,3.771E+00
4.36460E-01,3.771E+00
4.36480E-01,3.771E+00
4.36500E-01,3.771E+00
4.36520E-01,3.971E+00
4.36540E-01,3.771E+00
4.36560E-01,3.771E+00
4.36580E-01,3.771E+00
4.36600E-01,3.771E+00
4.36620E-01,3.771E+00
4.36640E-01,3.971E+00
4.36660E-01,4.171E+00
4.36680E-01,3.771E+00
4.36700E-01,3.771E+00
4.36720E-01,3.771E+00
4.36740E-01,3.771E+00
4.36760E-01,3.771E+00
4.36780E-01,3.971E+00
4.36800E-01,3.771E+00
4.36820E-01,3.771E+00
4.36840E-01,3.771E+00
4.36860E-01,3.771E+00
4.36880E-01,3.971E+00
4.36900E-01,3.771E+00
4.36920E-01,3.771E+00
4.36940E-01,3.771E+00
4.36960E-01,3.971E+00
4.36980E-01,3.771E+00
4.37000E-01,3.771E+00
4.37020E-01,3.971E+00
4.37040E-01,3.771E+00
4.37060E-01,3.771E+00
4.37080E-01,3.771E+00
4.37100E-01,3.771E+00
4.37120E-01,3.771E+00
4.37140E-01,3.771E+00
4.37160E-01,3.771E+00
4.37180E-01,3.771E+00
4.37200E-01,4.171E+00
4.37220E-01,3.771E+00
4.37240E-01,3.771E+00
4.37260E-01,3.771E+00
4.37280E-01,3.971E+00
4.37300E-01,3.971E+00
4.37320E-01,3.771E+00
4.37340E-01,3.771E+00
4.37360E-01,3.971E+00
4.37380E-01,3.771E+00
4.37400E-01,3.971E+00
4.37420E-01,3.971E+00
4.37440E-01,3.771E+00
4.37460E-01,3.771E+00
4.37480E-01,3.971E+00
4.37500E-01,3.771E+00
4.37520E-01,3.771E+00
4.37540E-01,3.771E+00
4.37560E-01,3.771E+00
4.37580E-01,3.771E+00
4.37600E-01,3.771E+00
4.37620E-01,3.571E+00
4.37640E-01,3.771E+00
4.37660E-01,3.771E+00
4.37680E-01,3.771E+00
4.37700E-01,3.771E+00
4.37720E-01,3.771E+00
4.37740E-01,3.971E+00
4.37760E-01,3.971E+00
4.37780E-01,3.971E+00
4.37800E-01,3.971E+00
4.37820E-01,3.771E+00
4.37840E-01,3.771E+00
4.37860E-01,3.771E+00
4.37880E-01,3.771E+00
4.37900E-01,3.771E+00
4.37920E-01,3.771E+00
4.37940E-01,3.771E+00
4.37960E-01,3.971E+00
4.37980E-01,3.771E+00
4.38000E-01,3.771E+00
4.38020E-01,3.771E+00
4.38040E-01,3.571E+00
4.38060E-01,3.771E+00
4.38080E-01,3.571E+00
4.38100E-01,3.771E+00
4.38120E-01,3.771E+00
4.38140E-01,3.771E+00
4.38160E-01,3.771E+00
4.38180E-01,3.771E+00
4.38200E-01,3.971E+00
4.38220E-01,3.771E+00
4.38240E-01,3.971E+00
4.38260E-01,3.771E+00
4.38280E-01,3.771E+00
4.38300E-01,3.771E+00
4.38320E-01,3.971E+00
4.38340E-01,3.771E+00
4.38360E-01,3.771E+00
4.38380E-01,3.571E+00
4.38400E-01,3.771E+00
4.38420E-01,3.771E+00
4.38440E-01,3.571E+00
4.38460E-01,3.971E+00
4.38480E-01,3.771E+00
4.38500E-01,3.771E+00
4.38520E-01,3.971E+00
4.38540E-01,3.571E+00
4.38560E-01,3.771E+00
4.38580E-01,3.771E+00
4.38600E-01,3.971E+00
4.38620E-01,3.771E+00
4.38640E-01,3.771E+00
4.38660E-01,3.771E+00
4.38680E-01,3.971E+00
4.38700E-01,3.771E+00
4.38720E-01,3.771E+00
4.38740E-01,3.971E+00
4.38760E-01,3.771E+00
4.38780E-01,4.171E+00
4.38800E-01,3.771E+00
4.38820E-01,3.771E+00
4.38840E-01,3.971E+00
4.38860E-01,3.771E+00
4.38880E-01,3.771E+00
4.38900E-01,3.771E+00
4.38920E-01,3.971E+00
4.38940E-01,3.771E+00
4.38960E-01,3.771E+00
4.38980E-01,3.771E+00
4.39000E-01,3.771E+00
4.39020E-01,4.171E+00
4.39040E-01,3.971E+00
4.39060E-01,3.771E+00
4.39080E-01,3.771E+00
4.39100E-01,3.771E+00
4.39120E-01,3.571E+00
4.39140E-01,3.771E+00
4.39160E-01,3.771E+00
4.39180E-01,3.771E+00
4.39200E-01,3.771E+00
4.39220E-01,3.571E+00
4.39240E-01,3.971E+00
4.39260E-01,3.771E+00
4.39280E-01,3.771E+00
4.39300E-01,3.971E+00
4.39320E-01,3.771E+00
4.39340E-01,3.771E+00
4.39360E-01,3.771E+00
4.39380E-01,3.971E+00
4.39400E-01,3.771E+00
4.39420E-01,3.971E+00
4.39440E-01,3.971E+00
4.39460E-01,3.971E+00
4.39480E-01,3.971E+00
4.39500E-01,3.771E+00
4.39520E-01,3.771E+00
4.39540E-01,3.771E+00
4.39560E-01,3.771E+00
4.39580E-01,3.571E+00
4.39600E-01,3.571E+00
4.39620E-01,3.971E+00
4.39640E-01,3.971E+00
4.39660E-01,3.571E+00
4.39680E-01,3.771E+00
4.39700E-01,3.771E+00
4.39720E-01,3.771E+00
4.39740E-01,3.771E+00
4.39760E-01,3.971E+00
4.39780E-01,3.771E+00
4.39800E-01,3.571E+00
4.39820E-01,3.971E+00
4.39840E-01,3.771E+00
4.39860E-01,3.771E+00
4.39880E-01,3.571E+00
4.39900E-01,3.771E+00
4.39920E-01,3.571E+00
4.39940E-01,3.771E+00
4.39960E-01,3.771E+00
4.39980E-01,3.771E+00
4.40000E-01,3.771E+00
4.40020E-01,3.771E+00
4.40040E-01,3.771E+00
4.40060E-01,3.571E+00
4.40080E-01,3.971E+00
4.40100E-01,3.971E+00
4.40120E-01,3.771E+00
4.40140E-01,3.771E+00
4.40160E-01,3.971E+00
4.40180E-01,3.771E+00
4.40200E-01,3.771E+00
4.40220E-01,3.571E+00
4.40240E-01,3.771E+00
4.40260E-01,3.771E+00
4.40280E-01,3.771E+00
4.40300E-01,3.771E+00
4.40320E-01,3.771E+00
4.40340E-01,3.571E+00
4.40360E-01,3.771E+00
4.40380E-01,3.771E+00
4.40400E-01,3.971E+00
4.40420E-01,3.771E+00
4.40440E-01,3.771E+00
4.40460E-01,3.771E+00
4.40480E-01,3.971E+00
4.40500E-01,3.971E+00
4.40520E-01,3.771E+00
4.40540E-01,3.771E+00
4.40560E-01,3.771E+00
4.40580E-01,3.971E+00
4.40600E-01,3.971E+00
4.40620E-01,3.771E+00
4.40640E-01,3.571E+00
4.40660E-01,3.771E+00
4.40680E-01,3.771E+00
4.40700E-01,3.771E+00
4.40720E-01,3.771E+00
4.40740E-01,3.771E+00
4.40760E-01,3.771E+00
4.40780E-01,3.771E+00
4.40800E-01,3.771E+00
4.40820E-01,3.771E+00
4.40840E-01,3.971E+00
4.40860E-01,3.771E+00
4.40880E-01,3.771E+00
4.40900E-01,3.771E+00
4.40920E-01,3.771E+00
4.40940E-01,3.771E+00
4.40960E-01,3.571E+00
4.40980E-01,3.971E+00
4.41000E-01,3.771E+00
4.41020E-01,3.571E+00
4.41040E-01,3.771E+00
4.41060E-01,3.571E+00
4.41080E-01,3.971E+00
4.41100E-01,3.771E+00
4.41120E-01,3.571E+00
4.41140E-01,3.771E+00
4.41160E-01,3.771E+00
4.41180E-01,3.771E+00
4.41200E-01,3.771E+00
4.41220E-01,3.771E+00
4.41240E-01,3.571E+00
4.41260E-01,3.771E+00
4.41280E-01,3.771E+00
4.41300E-01,3.571E+00
4.41320E-01,3.771E+00
4.41340E-01,3.771E+00
4.41360E-01,3.971E+00
4.41380E-01,3.771E+00
4.41400E-01,3.771E+00
4.41420E-01,3.771E+00
4.41440E-01,3.771E+00
4.41460E-01,3.771E+00
4.41480E-01,3.971E+00
4.41500E-01,3.971E+00
4.41520E-01,3.771E+00
4.41540E-01,3.771E+00
4.41560E-01,3.971E+00
4.41580E-01,3.771E+00
4.41600E-01,3.971E+00
4.41620E-01,3.971E+00
4.41640E-01,3.771E+00
4.41660E-01,3.571E+00
4.41680E-01,3.971E+00
4.41700E-01,3.971E+00
4.41720E-01,3.771E+00
4.41740E-01,3.571E+00
4.41760E-01,3.771E+00
4.41780E-01,3.771E+00
4.41800E-01,3.971E+00
4.41820E-01,3.971E+00
4.41840E-01,3.771E+00
4.41860E-01,3.771E+00
4.41880E-01,3.771E+00
4.41900E-01,3.771E+00
4.41920E-01,3.771E+00
4.41940E-01,3.771E+00
4.41960E-01,3.771E+00
4.41980E-01,3.771E+00
4.42000E-01,3.771E+00
4.42020E-01,3.771E+00
4.42040E-01,3.571E+00
4.42060E-01,3.771E+00
4.42080E-01,3.771E+00
4.42100E-01,3.571E+00
4.42120E-01,3.971E+00
4.42140E-01,3.971E+00
4.42160E-01,3.771E+00
4.42180E-01,3.971E+00
4.42200E-01,3.771E+00
4.42220E-01,3.771E+00
4.42240E-01,3.571E+00
4.42260E-01,3.771E+00
4.42280E-01,3.771E+00
4.42300E-01,3.771E+00
4.42320E-01,3.971E+00
4.42340E-01,3.771E+00
4.42360E-01,3.771E+00
4.42380E-01,3.771E+00
4.42400E-01,3.771E+00
4.42420E-01,3.771E+00
4.42440E-01,3.771E+00
4.42460E-01,3.771E+00
4.42480E-01,3.971E+00
4.42500E-01,3.771E+00
4.42520E-01,3.771E+00
4.42540E-01,3.771E+00
4.42560E-01,3.771E+00
4.42580E-01,3.771E+00
4.42600E-01,3.771E+00
4.42620E-01,3.571E+00
4.42640E-01,3.771E+00
4.42660E-01,3.571E+00
4.42680E-01,3.971E+00
4.42700E-01,3.771E+00
4.42720E-01,3.771E+00
4.42740E-01,3.771E+00
4.42760E-01,3.771E+00
4.42780E-01,3.971E+00
4.42800E-01,3.771E+00
4.42820E-01,3.771E+00
4.42840E-01,3.971E+00
4.42860E-01,3.571E+00
4.42880E-01,3.771E+00
4.42900E-01,3.771E+00
4.42920E-01,3.571E+00
4.42940E-01,3.771E+00
4.42960E-01,3.771E+00
4.42980E-01,3.771E+00
4.43000E-01,3.971E+00
4.43020E-01,3.971E+00
4.43040E-01,3.771E+00
4.43060E-01,3.771E+00
4.43080E-01,3.771E+00
4.43100E-01,3.771E+00
4.43120E-01,3.971E+00
4.43140E-01,3.771E+00
4.43160E-01,3.771E+00
4.43180E-01,3.771E+00
4.43200E-01,3.971E+00
4.43220E-01,3.771E+00
4.43240E-01,3.771E+00
4.43260E-01,3.971E+00
4.43280E-01,3.771E+00
4.43300E-01,3.771E+00
4.43320E-01,3.771E+00
4.43340E-01,3.771E+00
4.43360E-01,3.771E+00
4.43380E-01,3.771E+00
4.43400E-01,3.971E+00
4.43420E-01,3.771E+00
4.43440E-01,3.771E+00
4.43460E-01,3.971E+00
4.43480E-01,3.771E+00
4.43500E-01,3.771E+00
4.43520E-01,3.771E+00
4.43540E-01,3.971E+00
4.43560E-01,3.971E+00
4.43580E-01,3.571E+00
4.43600E-01,3.771E+00
4.43620E-01,3.571E+00
4.43640E-01,3.571E+00
4.43660E-01,3.771E+00
4.43680E-01,3.771E+00
4.43700E-01,3.771E+00
4.43720E-01,3.771E+00
4.43740E-01,3.771E+00
4.43760E-01,3.771E+00
4.43780E-01,3.771E+00
4.43800E-01,3.771E+00
4.43820E-01,3.771E+00
4.43840E-01,3.771E+00
4.43860E-01,3.971E+00
4.43880E-01,3.771E+00
4.43900E-01,3.771E+00
4.43920E-01,3.771E+00
4.43940E-01,3.771E+00
4.43960E-01,3.971E+00
4.43980E-01,3.771E+00
4.44000E-01,3.971E+00
4.44020E-01,3.571E+00
4.44040E-01,3.771E+00
4.44060E-01,3.971E+00
4.44080E-01,3.771E+00
4.44100E-01,3.771E+00
4.44120E-01,3.771E+00
4.44140E-01,3.771E+00
4.44160E-01,3.771E+00
4.44180E-01,3.971E+00
4.44200E-01,3.971E+00
4.44220E-01,3.771E+00
4.44240E-01,3.771E+00
4.44260E-01,3.771E+00
4.44280E-01,3.771E+00
4.44300E-01,3.571E+00
4.44320E-01,3.571E+00
4.44340E-01,3.771E+00
4.44360E-01,3.971E+00
4.44380E-01,3.771E+00
4.44400E-01,3.971E+00
4.44420E-01,3.771E+00
4.44440E-01,3.771E+00
4.44460E-01,3.971E+00
4.44480E-01,3.771E+00
4.44500E-01,3.771E+00
4.44520E-01,3.771E+00
4.44540E-01,3.771E+00
4.44560E-01,3.571E+00
4.44580E-01,3.971E+00
4.44600E-01,3.771E+00
4.44620E-01,3.771E+00
4.44640E-01,3.771E+00
4.44660E-01,3.771E+00
4.44680E-01,3.771E+00
4.44700E-01,3.771E+00
4.44720E-01,3.771E+00
4.44740E-01,3.771E+00
4.44760E-01,3.771E+00
4.44780E-01,3.971E+00
4.44800E-01,3.771E+00
4.44820E-01,3.771E+00
4.44840E-01,3.771E+00
4.44860E-01,3.971E+00
4.44880E-01,3.771E+00
4.44900E-01,3.771E+00
4.44920E-01,3.571E+00
4.44940E-01,3.771E+00
4.44960E-01,3.771E+00
4.44980E-01,3.971E+00
4.45000E-01,3.771E+00
4.45020E-01,3.771E+00
4.45040E-01,3.771E+00
4.45060E-01,3.771E+00
4.45080E-01,3.971E+00
4.45100E-01,3.971E+00
4.45120E-01,3.971E+00
4.45140E-01,3.771E+00
4.45160E-01,3.771E+00
4.45180E-01,3.771E+00
4.45200E-01,3.571E+00
4.45220E-01,3.771E+00
4.45240E-01,4.171E+00
4.45260E-01,3.571E+00
4.45280E-01,3.771E+00
4.45300E-01,3.771E+00
4.45320E-01,3.771E+00
4.45340E-01,3.771E+00
4.45360E-01,3.571E+00
4.45380E-01,3.971E+00
4.45400E-01,3.771E+00
4.45420E-01,3.971E+00
4.45440E-01,3.771E+00
4.45460E-01,3.771E+00
4.45480E-01,3.771E+00
4.45500E-01,3.571E+00
4.45520E-01,3.771E+00
4.45540E-01,3.771E+00
4.45560E-01,3.771E+00
