Vernier Format 2
lampe_vor_neueinstellung.cmbl 21.10.2014 10:57:05 ,
Latest
Time	Winkel	Pyro	Sample	Wellenlänge	Energie
t	Pot	Pot	Pot	Lambda	E
s	°	V	V	nm	eV

176,5	-67,148604687	0,040293	0,019536	-1522,11004979	-0,81400158955
177	-67,605025841	0,035409	0,017094	-1527,17147224	-0,811303787769
177,5	-67,931575402	0,029304	0,018315	-1530,73324821	-0,809416011213
178	-68,388531007	0,028083	0,02442	-1535,63390562	-0,806832927733
178,5	-68,975358205	0,018315	0,021978	-1541,78407702	-0,803614473953
179	-69,236704744	0,018315	0,019536	-1544,47107251	-0,80221638466
179,5	-69,824066393	0,013431	0,020757	-1550,39259519	-0,799152423613
180	-70,280487547	0,010989	0,023199	-1554,88156815	-0,796845255214
180,5	-70,607037108	0,00854701	0,025641	-1558,03270011	-0,795233630148
181	-71,063992713	0,00854701	0,025641	-1562,35723907	-0,793032456992
181,5	-71,651354362	0,00732601	0,023199	-1567,76991542	-0,790294537366
182	-71,91216645	0,00732601	0,020757	-1570,12057147	-0,789111373047
182,5	-72,434325077	0,00732601	0,019536	-1574,72888242	-0,786802105321
183	-72,956483704	0,00732601	0,018315	-1579,20640702	-0,784571284977
183,5	-73,282498814	0,00732601	0,020757	-1581,9355093	-0,783217768814
184	-73,739454419	0,00732601	0,018315	-1585,67450195	-0,781370955059
184,5	-74,000266507	0,00732601	0,014652	-1587,76337384	-0,780342978313
185	-74,522425134	0,00732601	0,014652	-1591,84648689	-0,778341385433
185,5	-75,109786783	0,00732601	0,017094	-1596,28144779	-0,776178913632
186	-75,370598871	0,00732601	0,020757	-1598,19699231	-0,775248612007
186,5	-75,892757498	0,00610501	0,020757	-1601,93244933	-0,773440852964
187	-76,219307059	0,00732601	0,018315	-1604,20094324	-0,772347133455
187,5	-76,740931235	0,00732601	0,019536	-1607,71646349	-0,770658277213
188	-77,19788684	0,00732601	0,021978	-1610,68665849	-0,769237140859
188,5	-77,524436401	0,00610501	0,025641	-1612,74646365	-0,76825466862
189	-78,046060577	0,00732601	0,026862	-1615,92805533	-0,766742056313
189,5	-78,568219204	0,00732601	0,02442	-1618,97876736	-0,765297250947
190	-78,829565743	0,00610501	0,021978	-1620,45520816	-0,764599967811
Vernier Format 2
lampe_vor_neueinstellung.cmbl 21.10.2014 10:57:06 ,
Latest 2
Time	Winkel	Pyro	Sample	Wellenlänge	Energie
t	Pot	Pot	Pot	Lambda	E
s	°	V	V	nm	eV

 	 	 	 	 	 
