[s],CH1[V]
7.50680E-02,2.448E-02
7.50720E-02,1.648E-02
7.50760E-02,1.648E-02
7.50800E-02,8.485E-03
7.50840E-02,1.648E-02
7.50880E-02,1.648E-02
7.50920E-02,1.648E-02
7.50960E-02,1.648E-02
7.51000E-02,2.448E-02
7.51040E-02,8.485E-03
7.51080E-02,1.648E-02
7.51120E-02,1.648E-02
7.51160E-02,8.485E-03
7.51200E-02,8.485E-03
7.51240E-02,4.845E-04
7.51280E-02,-7.515E-03
7.51320E-02,-7.515E-03
7.51360E-02,-7.515E-03
7.51400E-02,-7.515E-03
7.51440E-02,-7.515E-03
7.51480E-02,4.845E-04
7.51520E-02,-7.515E-03
7.51560E-02,4.845E-04
7.51600E-02,4.845E-04
7.51640E-02,-7.515E-03
7.51680E-02,4.845E-04
7.51720E-02,-7.515E-03
7.51760E-02,4.845E-04
7.51800E-02,8.485E-03
7.51840E-02,4.845E-04
7.51880E-02,8.485E-03
7.51920E-02,8.485E-03
7.51960E-02,8.485E-03
7.52000E-02,4.845E-04
7.52040E-02,8.485E-03
7.52080E-02,1.648E-02
7.52120E-02,1.648E-02
7.52160E-02,2.448E-02
7.52200E-02,2.448E-02
7.52240E-02,2.448E-02
7.52280E-02,2.448E-02
7.52320E-02,2.448E-02
7.52360E-02,3.248E-02
7.52400E-02,2.448E-02
7.52440E-02,3.248E-02
7.52480E-02,2.448E-02
7.52520E-02,2.448E-02
7.52560E-02,3.248E-02
7.52600E-02,2.448E-02
7.52640E-02,3.248E-02
7.52680E-02,3.248E-02
7.52720E-02,2.448E-02
7.52760E-02,2.448E-02
7.52800E-02,1.648E-02
7.52840E-02,2.448E-02
7.52880E-02,1.648E-02
7.52920E-02,1.648E-02
7.52960E-02,1.648E-02
7.53000E-02,8.485E-03
7.53040E-02,8.485E-03
7.53080E-02,8.485E-03
7.53120E-02,8.485E-03
7.53160E-02,8.485E-03
7.53200E-02,-7.515E-03
7.53240E-02,4.845E-04
7.53280E-02,-7.515E-03
7.53320E-02,-7.515E-03
7.53360E-02,4.845E-04
7.53400E-02,4.845E-04
7.53440E-02,4.845E-04
7.53480E-02,-7.515E-03
7.53520E-02,4.845E-04
7.53560E-02,8.485E-03
7.53600E-02,4.845E-04
7.53640E-02,4.845E-04
7.53680E-02,4.845E-04
7.53720E-02,8.485E-03
7.53760E-02,4.845E-04
7.53800E-02,8.485E-03
7.53840E-02,8.485E-03
7.53880E-02,8.485E-03
7.53920E-02,4.845E-04
7.53960E-02,8.485E-03
7.54000E-02,1.648E-02
7.54040E-02,8.485E-03
7.54080E-02,8.485E-03
7.54120E-02,8.485E-03
7.54160E-02,4.845E-04
7.54200E-02,8.485E-03
7.54240E-02,4.845E-04
7.54280E-02,8.485E-03
7.54320E-02,4.845E-04
7.54360E-02,8.485E-03
7.54400E-02,8.485E-03
7.54440E-02,8.485E-03
7.54480E-02,1.648E-02
7.54520E-02,1.648E-02
7.54560E-02,8.485E-03
7.54600E-02,4.845E-04
7.54640E-02,8.485E-03
7.54680E-02,8.485E-03
7.54720E-02,1.648E-02
7.54760E-02,1.648E-02
7.54800E-02,1.648E-02
7.54840E-02,2.448E-02
7.54880E-02,1.648E-02
7.54920E-02,2.448E-02
7.54960E-02,1.648E-02
7.55000E-02,2.448E-02
7.55040E-02,1.648E-02
7.55080E-02,2.448E-02
7.55120E-02,2.448E-02
7.55160E-02,1.648E-02
7.55200E-02,1.648E-02
7.55240E-02,3.248E-02
7.55280E-02,2.448E-02
7.55320E-02,2.448E-02
7.55360E-02,2.448E-02
7.55400E-02,2.448E-02
7.55440E-02,2.448E-02
7.55480E-02,2.448E-02
7.55520E-02,1.648E-02
7.55560E-02,2.448E-02
7.55600E-02,8.485E-03
7.55640E-02,1.648E-02
7.55680E-02,2.448E-02
7.55720E-02,8.485E-03
7.55760E-02,8.485E-03
7.55800E-02,1.648E-02
7.55840E-02,1.648E-02
7.55880E-02,8.485E-03
7.55920E-02,4.845E-04
7.55960E-02,4.845E-04
7.56000E-02,8.485E-03
7.56040E-02,-7.515E-03
7.56080E-02,-7.515E-03
7.56120E-02,-7.515E-03
7.56160E-02,-1.552E-02
7.56200E-02,-1.552E-02
7.56240E-02,-1.552E-02
7.56280E-02,-7.515E-03
7.56320E-02,-7.515E-03
7.56360E-02,-7.515E-03
7.56400E-02,-7.515E-03
7.56440E-02,4.845E-04
7.56480E-02,-7.515E-03
7.56520E-02,-7.515E-03
7.56560E-02,4.845E-04
7.56600E-02,-7.515E-03
7.56640E-02,-7.515E-03
7.56680E-02,4.845E-04
7.56720E-02,4.845E-04
7.56760E-02,-7.515E-03
7.56800E-02,4.845E-04
7.56840E-02,4.845E-04
7.56880E-02,-7.515E-03
7.56920E-02,-7.515E-03
7.56960E-02,-1.552E-02
7.57000E-02,-7.515E-03
7.57040E-02,-7.515E-03
7.57080E-02,-1.552E-02
7.57120E-02,-1.552E-02
7.57160E-02,-1.552E-02
7.57200E-02,-7.515E-03
7.57240E-02,-1.552E-02
7.57280E-02,-7.515E-03
7.57320E-02,-7.515E-03
7.57360E-02,-7.515E-03
7.57400E-02,4.845E-04
7.57440E-02,4.845E-04
7.57480E-02,-7.515E-03
7.57520E-02,4.845E-04
7.57560E-02,1.648E-02
7.57600E-02,8.485E-03
7.57640E-02,8.485E-03
7.57680E-02,8.485E-03
7.57720E-02,1.648E-02
7.57760E-02,8.485E-03
7.57800E-02,1.648E-02
7.57840E-02,1.648E-02
7.57880E-02,2.448E-02
7.57920E-02,8.485E-03
7.57960E-02,1.648E-02
7.58000E-02,1.648E-02
7.58040E-02,1.648E-02
7.58080E-02,2.448E-02
7.58120E-02,2.448E-02
7.58160E-02,1.648E-02
7.58200E-02,2.448E-02
7.58240E-02,1.648E-02
7.58280E-02,2.448E-02
7.58320E-02,1.648E-02
7.58360E-02,1.648E-02
7.58400E-02,1.648E-02
7.58440E-02,1.648E-02
7.58480E-02,2.448E-02
7.58520E-02,8.485E-03
7.58560E-02,8.485E-03
7.58600E-02,8.485E-03
7.58640E-02,4.845E-04
7.58680E-02,8.485E-03
7.58720E-02,8.485E-03
7.58760E-02,4.845E-04
7.58800E-02,4.845E-04
7.58840E-02,-7.515E-03
7.58880E-02,4.845E-04
7.58920E-02,4.845E-04
7.58960E-02,-7.515E-03
7.59000E-02,4.845E-04
7.59040E-02,8.485E-03
7.59080E-02,-7.515E-03
7.59120E-02,4.845E-04
7.59160E-02,4.845E-04
7.59200E-02,8.485E-03
7.59240E-02,4.845E-04
7.59280E-02,8.485E-03
7.59320E-02,8.485E-03
7.59360E-02,8.485E-03
7.59400E-02,4.845E-04
7.59440E-02,4.845E-04
7.59480E-02,1.648E-02
7.59520E-02,8.485E-03
7.59560E-02,8.485E-03
7.59600E-02,4.845E-04
7.59640E-02,8.485E-03
7.59680E-02,8.485E-03
7.59720E-02,8.485E-03
7.59760E-02,8.485E-03
7.59800E-02,1.648E-02
7.59840E-02,8.485E-03
7.59880E-02,1.648E-02
7.59920E-02,2.448E-02
7.59960E-02,2.448E-02
7.60000E-02,1.648E-02
7.60040E-02,2.448E-02
7.60080E-02,8.485E-03
7.60120E-02,2.448E-02
7.60160E-02,3.248E-02
7.60200E-02,2.448E-02
7.60240E-02,2.448E-02
7.60280E-02,2.448E-02
7.60320E-02,3.248E-02
7.60360E-02,2.448E-02
7.60400E-02,3.248E-02
7.60440E-02,3.248E-02
7.60480E-02,4.048E-02
7.60520E-02,4.048E-02
7.60560E-02,4.048E-02
7.60600E-02,3.248E-02
7.60640E-02,4.048E-02
7.60680E-02,4.048E-02
7.60720E-02,2.448E-02
7.60760E-02,4.048E-02
7.60800E-02,2.448E-02
7.60840E-02,2.448E-02
7.60880E-02,2.448E-02
7.60920E-02,1.648E-02
7.60960E-02,1.648E-02
7.61000E-02,2.448E-02
7.61040E-02,1.648E-02
7.61080E-02,8.485E-03
7.61120E-02,8.485E-03
7.61160E-02,8.485E-03
7.61200E-02,4.845E-04
7.61240E-02,-7.515E-03
7.61280E-02,4.845E-04
7.61320E-02,-7.515E-03
7.61360E-02,-7.515E-03
7.61400E-02,-2.352E-02
7.61440E-02,-2.352E-02
7.61480E-02,-1.552E-02
7.61520E-02,-2.352E-02
7.61560E-02,-1.552E-02
7.61600E-02,-2.352E-02
7.61640E-02,-1.552E-02
7.61680E-02,-2.352E-02
7.61720E-02,-1.552E-02
7.61760E-02,-1.552E-02
7.61800E-02,-1.552E-02
7.61840E-02,-1.552E-02
7.61880E-02,4.845E-04
7.61920E-02,-1.552E-02
7.61960E-02,-7.515E-03
7.62000E-02,-1.552E-02
7.62040E-02,-7.515E-03
7.62080E-02,-1.552E-02
7.62120E-02,-7.515E-03
7.62160E-02,-1.552E-02
7.62200E-02,-7.515E-03
7.62240E-02,-7.515E-03
7.62280E-02,-1.552E-02
7.62320E-02,-7.515E-03
7.62360E-02,-7.515E-03
7.62400E-02,-7.515E-03
7.62440E-02,-7.515E-03
7.62480E-02,4.845E-04
7.62520E-02,-7.515E-03
7.62560E-02,4.845E-04
7.62600E-02,4.845E-04
7.62640E-02,4.845E-04
7.62680E-02,4.845E-04
7.62720E-02,4.845E-04
7.62760E-02,4.845E-04
7.62800E-02,-7.515E-03
7.62840E-02,8.485E-03
7.62880E-02,-7.515E-03
7.62920E-02,-7.515E-03
7.62960E-02,8.485E-03
7.63000E-02,8.485E-03
7.63040E-02,4.845E-04
7.63080E-02,8.485E-03
7.63120E-02,8.485E-03
7.63160E-02,1.648E-02
7.63200E-02,1.648E-02
7.63240E-02,8.485E-03
7.63280E-02,1.648E-02
7.63320E-02,1.648E-02
7.63360E-02,1.648E-02
7.63400E-02,8.485E-03
7.63440E-02,8.485E-03
7.63480E-02,8.485E-03
7.63520E-02,1.648E-02
7.63560E-02,4.845E-04
7.63600E-02,1.648E-02
7.63640E-02,8.485E-03
7.63680E-02,1.648E-02
7.63720E-02,1.648E-02
7.63760E-02,8.485E-03
7.63800E-02,1.648E-02
7.63840E-02,1.648E-02
7.63880E-02,1.648E-02
7.63920E-02,2.448E-02
7.63960E-02,1.648E-02
7.64000E-02,2.448E-02
7.64040E-02,2.448E-02
7.64080E-02,2.448E-02
7.64120E-02,4.048E-02
7.64160E-02,2.448E-02
7.64200E-02,2.448E-02
7.64240E-02,4.048E-02
7.64280E-02,3.248E-02
7.64320E-02,2.448E-02
7.64360E-02,3.248E-02
7.64400E-02,3.248E-02
7.64440E-02,2.448E-02
7.64480E-02,3.248E-02
7.64520E-02,4.048E-02
7.64560E-02,4.048E-02
7.64600E-02,4.048E-02
7.64640E-02,2.448E-02
7.64680E-02,2.448E-02
7.64720E-02,3.248E-02
7.64760E-02,3.248E-02
7.64800E-02,2.448E-02
7.64840E-02,2.448E-02
7.64880E-02,2.448E-02
7.64920E-02,1.648E-02
7.64960E-02,1.648E-02
7.65000E-02,8.485E-03
7.65040E-02,8.485E-03
7.65080E-02,8.485E-03
7.65120E-02,8.485E-03
7.65160E-02,8.485E-03
7.65200E-02,8.485E-03
7.65240E-02,8.485E-03
7.65280E-02,4.845E-04
7.65320E-02,1.648E-02
7.65360E-02,8.485E-03
7.65400E-02,4.845E-04
7.65440E-02,1.648E-02
7.65480E-02,8.485E-03
7.65520E-02,8.485E-03
7.65560E-02,1.648E-02
7.65600E-02,4.845E-04
7.65640E-02,8.485E-03
7.65680E-02,8.485E-03
7.65720E-02,8.485E-03
7.65760E-02,1.648E-02
7.65800E-02,8.485E-03
7.65840E-02,4.845E-04
7.65880E-02,8.485E-03
7.65920E-02,8.485E-03
7.65960E-02,8.485E-03
7.66000E-02,-7.515E-03
7.66040E-02,4.845E-04
7.66080E-02,-7.515E-03
7.66120E-02,-7.515E-03
7.66160E-02,4.845E-04
7.66200E-02,4.845E-04
7.66240E-02,-7.515E-03
7.66280E-02,-7.515E-03
7.66320E-02,4.845E-04
7.66360E-02,-7.515E-03
7.66400E-02,-7.515E-03
7.66440E-02,4.845E-04
7.66480E-02,-7.515E-03
7.66520E-02,4.845E-04
7.66560E-02,-7.515E-03
7.66600E-02,-7.515E-03
7.66640E-02,4.845E-04
7.66680E-02,4.845E-04
7.66720E-02,-7.515E-03
7.66760E-02,-7.515E-03
7.66800E-02,4.845E-04
7.66840E-02,4.845E-04
7.66880E-02,4.845E-04
7.66920E-02,4.845E-04
7.66960E-02,4.845E-04
7.67000E-02,4.845E-04
7.67040E-02,4.845E-04
7.67080E-02,8.485E-03
7.67120E-02,1.648E-02
7.67160E-02,8.485E-03
7.67200E-02,8.485E-03
7.67240E-02,1.648E-02
7.67280E-02,1.648E-02
7.67320E-02,1.648E-02
7.67360E-02,4.845E-04
7.67400E-02,8.485E-03
7.67440E-02,8.485E-03
7.67480E-02,8.485E-03
7.67520E-02,8.485E-03
7.67560E-02,8.485E-03
7.67600E-02,4.845E-04
7.67640E-02,8.485E-03
7.67680E-02,8.485E-03
7.67720E-02,4.845E-04
7.67760E-02,4.845E-04
7.67800E-02,4.845E-04
7.67840E-02,4.845E-04
7.67880E-02,4.845E-04
7.67920E-02,4.845E-04
7.67960E-02,4.845E-04
7.68000E-02,4.845E-04
7.68040E-02,4.845E-04
7.68080E-02,4.845E-04
7.68120E-02,8.485E-03
7.68160E-02,8.485E-03
7.68200E-02,8.485E-03
7.68240E-02,8.485E-03
7.68280E-02,8.485E-03
7.68320E-02,4.845E-04
7.68360E-02,4.845E-04
7.68400E-02,4.845E-04
7.68440E-02,4.845E-04
7.68480E-02,4.845E-04
7.68520E-02,4.845E-04
7.68560E-02,-1.552E-02
7.68600E-02,-1.552E-02
7.68640E-02,-7.515E-03
7.68680E-02,-7.515E-03
7.68720E-02,-1.552E-02
7.68760E-02,4.845E-04
7.68800E-02,4.845E-04
7.68840E-02,-1.552E-02
7.68880E-02,4.845E-04
7.68920E-02,4.845E-04
7.68960E-02,4.845E-04
7.69000E-02,8.485E-03
7.69040E-02,4.845E-04
7.69080E-02,8.485E-03
7.69120E-02,8.485E-03
7.69160E-02,8.485E-03
7.69200E-02,1.648E-02
7.69240E-02,1.648E-02
7.69280E-02,4.845E-04
7.69320E-02,1.648E-02
7.69360E-02,8.485E-03
7.69400E-02,1.648E-02
7.69440E-02,8.485E-03
7.69480E-02,8.485E-03
7.69520E-02,4.845E-04
7.69560E-02,8.485E-03
7.69600E-02,8.485E-03
7.69640E-02,8.485E-03
7.69680E-02,1.648E-02
7.69720E-02,8.485E-03
7.69760E-02,1.648E-02
7.69800E-02,1.648E-02
7.69840E-02,1.648E-02
7.69880E-02,8.485E-03
7.69920E-02,8.485E-03
7.69960E-02,1.648E-02
7.70000E-02,8.485E-03
7.70040E-02,8.485E-03
7.70080E-02,8.485E-03
7.70120E-02,1.648E-02
7.70160E-02,1.648E-02
7.70200E-02,8.485E-03
7.70240E-02,4.845E-04
7.70280E-02,4.845E-04
7.70320E-02,1.648E-02
7.70360E-02,8.485E-03
7.70400E-02,8.485E-03
7.70440E-02,4.845E-04
7.70480E-02,4.845E-04
7.70520E-02,4.845E-04
7.70560E-02,4.845E-04
7.70600E-02,4.845E-04
7.70640E-02,4.845E-04
7.70680E-02,4.845E-04
7.70720E-02,4.845E-04
7.70760E-02,-7.515E-03
7.70800E-02,-7.515E-03
7.70840E-02,-7.515E-03
7.70880E-02,4.845E-04
7.70920E-02,-7.515E-03
7.70960E-02,4.845E-04
7.71000E-02,-7.515E-03
7.71040E-02,4.845E-04
7.71080E-02,4.845E-04
7.71120E-02,4.845E-04
7.71160E-02,4.845E-04
7.71200E-02,8.485E-03
7.71240E-02,8.485E-03
7.71280E-02,8.485E-03
7.71320E-02,8.485E-03
7.71360E-02,1.648E-02
7.71400E-02,8.485E-03
7.71440E-02,8.485E-03
7.71480E-02,8.485E-03
7.71520E-02,8.485E-03
7.71560E-02,4.845E-04
7.71600E-02,1.648E-02
7.71640E-02,8.485E-03
7.71680E-02,1.648E-02
7.71720E-02,1.648E-02
7.71760E-02,8.485E-03
7.71800E-02,1.648E-02
7.71840E-02,8.485E-03
7.71880E-02,8.485E-03
7.71920E-02,4.845E-04
7.71960E-02,8.485E-03
7.72000E-02,4.845E-04
7.72040E-02,1.648E-02
7.72080E-02,8.485E-03
7.72120E-02,4.845E-04
7.72160E-02,8.485E-03
7.72200E-02,4.845E-04
7.72240E-02,4.845E-04
7.72280E-02,4.845E-04
7.72320E-02,4.845E-04
7.72360E-02,4.845E-04
7.72400E-02,4.845E-04
7.72440E-02,-7.515E-03
7.72480E-02,-7.515E-03
7.72520E-02,-1.552E-02
7.72560E-02,-7.515E-03
7.72600E-02,-7.515E-03
7.72640E-02,-1.552E-02
7.72680E-02,-7.515E-03
7.72720E-02,-7.515E-03
7.72760E-02,4.845E-04
7.72800E-02,8.485E-03
7.72840E-02,4.845E-04
7.72880E-02,4.845E-04
7.72920E-02,4.845E-04
7.72960E-02,8.485E-03
7.73000E-02,8.485E-03
7.73040E-02,8.485E-03
7.73080E-02,8.485E-03
7.73120E-02,8.485E-03
7.73160E-02,8.485E-03
7.73200E-02,1.648E-02
7.73240E-02,8.485E-03
7.73280E-02,1.648E-02
7.73320E-02,1.648E-02
7.73360E-02,2.448E-02
7.73400E-02,1.648E-02
7.73440E-02,2.448E-02
7.73480E-02,8.485E-03
7.73520E-02,8.485E-03
7.73560E-02,8.485E-03
7.73600E-02,4.845E-04
7.73640E-02,1.648E-02
7.73680E-02,8.485E-03
7.73720E-02,8.485E-03
7.73760E-02,4.845E-04
7.73800E-02,4.845E-04
7.73840E-02,4.845E-04
7.73880E-02,4.845E-04
7.73920E-02,-7.515E-03
7.73960E-02,-7.515E-03
7.74000E-02,-7.515E-03
7.74040E-02,-7.515E-03
7.74080E-02,-7.515E-03
7.74120E-02,-7.515E-03
7.74160E-02,-1.552E-02
7.74200E-02,-1.552E-02
7.74240E-02,-1.552E-02
7.74280E-02,-1.552E-02
7.74320E-02,-1.552E-02
7.74360E-02,-7.515E-03
7.74400E-02,-7.515E-03
7.74440E-02,-1.552E-02
7.74480E-02,-7.515E-03
7.74520E-02,4.845E-04
7.74560E-02,4.845E-04
7.74600E-02,4.845E-04
7.74640E-02,8.485E-03
7.74680E-02,8.485E-03
7.74720E-02,4.845E-04
7.74760E-02,4.845E-04
7.74800E-02,4.845E-04
7.74840E-02,8.485E-03
7.74880E-02,8.485E-03
7.74920E-02,8.485E-03
7.74960E-02,8.485E-03
7.75000E-02,4.845E-04
7.75040E-02,1.648E-02
7.75080E-02,8.485E-03
7.75120E-02,8.485E-03
7.75160E-02,2.448E-02
7.75200E-02,8.485E-03
7.75240E-02,1.648E-02
7.75280E-02,1.648E-02
7.75320E-02,8.485E-03
7.75360E-02,8.485E-03
7.75400E-02,4.845E-04
7.75440E-02,1.648E-02
7.75480E-02,1.648E-02
7.75520E-02,1.648E-02
7.75560E-02,8.485E-03
7.75600E-02,1.648E-02
7.75640E-02,1.648E-02
7.75680E-02,2.448E-02
7.75720E-02,1.648E-02
7.75760E-02,1.648E-02
7.75800E-02,8.485E-03
7.75840E-02,1.648E-02
7.75880E-02,1.648E-02
7.75920E-02,8.485E-03
7.75960E-02,8.485E-03
7.76000E-02,8.485E-03
7.76040E-02,1.648E-02
7.76080E-02,8.485E-03
7.76120E-02,8.485E-03
7.76160E-02,1.648E-02
7.76200E-02,1.648E-02
7.76240E-02,1.648E-02
7.76280E-02,1.648E-02
7.76320E-02,8.485E-03
7.76360E-02,1.648E-02
7.76400E-02,4.845E-04
7.76440E-02,8.485E-03
7.76480E-02,4.845E-04
7.76520E-02,1.648E-02
7.76560E-02,1.648E-02
7.76600E-02,4.845E-04
7.76640E-02,4.845E-04
7.76680E-02,8.485E-03
7.76720E-02,4.845E-04
7.76760E-02,4.845E-04
7.76800E-02,-7.515E-03
7.76840E-02,-7.515E-03
7.76880E-02,-1.552E-02
7.76920E-02,-1.552E-02
7.76960E-02,-7.515E-03
7.77000E-02,-7.515E-03
7.77040E-02,-7.515E-03
7.77080E-02,-7.515E-03
7.77120E-02,-7.515E-03
7.77160E-02,-1.552E-02
7.77200E-02,-7.515E-03
7.77240E-02,-1.552E-02
7.77280E-02,-1.552E-02
7.77320E-02,-7.515E-03
7.77360E-02,-1.552E-02
7.77400E-02,-1.552E-02
7.77440E-02,-1.552E-02
7.77480E-02,-1.552E-02
7.77520E-02,-2.352E-02
7.77560E-02,-2.352E-02
7.77600E-02,-2.352E-02
7.77640E-02,-1.552E-02
7.77680E-02,-2.352E-02
7.77720E-02,-1.552E-02
7.77760E-02,-1.552E-02
7.77800E-02,-2.352E-02
7.77840E-02,-1.552E-02
7.77880E-02,-3.152E-02
7.77920E-02,-2.352E-02
7.77960E-02,-2.352E-02
7.78000E-02,-2.352E-02
7.78040E-02,-3.152E-02
7.78080E-02,-1.552E-02
7.78120E-02,-2.352E-02
7.78160E-02,-2.352E-02
7.78200E-02,-2.352E-02
7.78240E-02,-1.552E-02
7.78280E-02,-1.552E-02
7.78320E-02,-1.552E-02
7.78360E-02,-2.352E-02
7.78400E-02,-1.552E-02
7.78440E-02,-1.552E-02
7.78480E-02,-1.552E-02
7.78520E-02,-7.515E-03
7.78560E-02,-7.515E-03
7.78600E-02,4.845E-04
7.78640E-02,-7.515E-03
7.78680E-02,4.845E-04
7.78720E-02,4.845E-04
7.78760E-02,4.845E-04
7.78800E-02,8.485E-03
7.78840E-02,4.845E-04
7.78880E-02,8.485E-03
7.78920E-02,4.845E-04
7.78960E-02,8.485E-03
7.79000E-02,8.485E-03
7.79040E-02,8.485E-03
7.79080E-02,4.845E-04
7.79120E-02,4.845E-04
7.79160E-02,8.485E-03
7.79200E-02,4.845E-04
7.79240E-02,-7.515E-03
7.79280E-02,4.845E-04
7.79320E-02,-7.515E-03
7.79360E-02,8.485E-03
7.79400E-02,8.485E-03
7.79440E-02,8.485E-03
7.79480E-02,4.845E-04
7.79520E-02,8.485E-03
7.79560E-02,8.485E-03
7.79600E-02,8.485E-03
7.79640E-02,8.485E-03
7.79680E-02,1.648E-02
7.79720E-02,1.648E-02
7.79760E-02,8.485E-03
7.79800E-02,1.648E-02
7.79840E-02,8.485E-03
7.79880E-02,1.648E-02
7.79920E-02,1.648E-02
7.79960E-02,2.448E-02
7.80000E-02,4.845E-04
7.80040E-02,8.485E-03
7.80080E-02,1.648E-02
7.80120E-02,1.648E-02
7.80160E-02,1.648E-02
7.80200E-02,8.485E-03
7.80240E-02,8.485E-03
7.80280E-02,8.485E-03
7.80320E-02,8.485E-03
7.80360E-02,4.845E-04
7.80400E-02,8.485E-03
7.80440E-02,4.845E-04
7.80480E-02,4.845E-04
7.80520E-02,8.485E-03
7.80560E-02,8.485E-03
7.80600E-02,4.845E-04
7.80640E-02,8.485E-03
7.80680E-02,8.485E-03
7.80720E-02,4.845E-04
7.80760E-02,4.845E-04
7.80800E-02,-7.515E-03
7.80840E-02,-7.515E-03
7.80880E-02,-1.552E-02
7.80920E-02,4.845E-04
7.80960E-02,-7.515E-03
7.81000E-02,8.485E-03
7.81040E-02,-7.515E-03
7.81080E-02,4.845E-04
7.81120E-02,-7.515E-03
7.81160E-02,4.845E-04
7.81200E-02,8.485E-03
7.81240E-02,4.845E-04
7.81280E-02,4.845E-04
7.81320E-02,4.845E-04
7.81360E-02,4.845E-04
7.81400E-02,8.485E-03
7.81440E-02,-7.515E-03
7.81480E-02,4.845E-04
7.81520E-02,4.845E-04
7.81560E-02,-7.515E-03
7.81600E-02,-7.515E-03
7.81640E-02,4.845E-04
7.81680E-02,-7.515E-03
7.81720E-02,-1.552E-02
7.81760E-02,-7.515E-03
7.81800E-02,-1.552E-02
7.81840E-02,-1.552E-02
7.81880E-02,-1.552E-02
7.81920E-02,-1.552E-02
7.81960E-02,-1.552E-02
7.82000E-02,-1.552E-02
7.82040E-02,-1.552E-02
7.82080E-02,-1.552E-02
7.82120E-02,-1.552E-02
7.82160E-02,-2.352E-02
7.82200E-02,-2.352E-02
7.82240E-02,-1.552E-02
7.82280E-02,-1.552E-02
7.82320E-02,-2.352E-02
7.82360E-02,-1.552E-02
7.82400E-02,-2.352E-02
7.82440E-02,-2.352E-02
7.82480E-02,-2.352E-02
7.82520E-02,-1.552E-02
7.82560E-02,-1.552E-02
7.82600E-02,-2.352E-02
7.82640E-02,-1.552E-02
7.82680E-02,-1.552E-02
7.82720E-02,-1.552E-02
7.82760E-02,-1.552E-02
7.82800E-02,-1.552E-02
7.82840E-02,-1.552E-02
7.82880E-02,-1.552E-02
7.82920E-02,-1.552E-02
7.82960E-02,-2.352E-02
7.83000E-02,-1.552E-02
7.83040E-02,-2.352E-02
7.83080E-02,-3.152E-02
7.83120E-02,-1.552E-02
7.83160E-02,-1.552E-02
7.83200E-02,-1.552E-02
7.83240E-02,-1.552E-02
7.83280E-02,-1.552E-02
7.83320E-02,-2.352E-02
7.83360E-02,-1.552E-02
7.83400E-02,-2.352E-02
7.83440E-02,-1.552E-02
7.83480E-02,-1.552E-02
7.83520E-02,-1.552E-02
7.83560E-02,-2.352E-02
7.83600E-02,-1.552E-02
7.83640E-02,-1.552E-02
7.83680E-02,-1.552E-02
7.83720E-02,-1.552E-02
7.83760E-02,-2.352E-02
7.83800E-02,-2.352E-02
7.83840E-02,-2.352E-02
7.83880E-02,-2.352E-02
7.83920E-02,-1.552E-02
7.83960E-02,-2.352E-02
7.84000E-02,-2.352E-02
7.84040E-02,-2.352E-02
7.84080E-02,-3.152E-02
7.84120E-02,-2.352E-02
7.84160E-02,-3.152E-02
7.84200E-02,-2.352E-02
7.84240E-02,-3.152E-02
7.84280E-02,-2.352E-02
7.84320E-02,-3.152E-02
7.84360E-02,-3.952E-02
7.84400E-02,-3.152E-02
7.84440E-02,-3.152E-02
7.84480E-02,-3.152E-02
7.84520E-02,-3.152E-02
7.84560E-02,-3.952E-02
7.84600E-02,-3.152E-02
7.84640E-02,-3.952E-02
7.84680E-02,-3.152E-02
7.84720E-02,-3.152E-02
7.84760E-02,-3.952E-02
7.84800E-02,-3.952E-02
7.84840E-02,-3.952E-02
7.84880E-02,-3.952E-02
7.84920E-02,-4.752E-02
7.84960E-02,-4.752E-02
7.85000E-02,-5.552E-02
7.85040E-02,-5.552E-02
7.85080E-02,-6.352E-02
7.85120E-02,-6.352E-02
7.85160E-02,-5.552E-02
7.85200E-02,-7.152E-02
7.85240E-02,-7.152E-02
7.85280E-02,-7.152E-02
7.85320E-02,-7.152E-02
7.85360E-02,-7.952E-02
7.85400E-02,-7.952E-02
7.85440E-02,-8.752E-02
7.85480E-02,-9.552E-02
7.85520E-02,-9.552E-02
7.85560E-02,-9.552E-02
7.85600E-02,-1.115E-01
7.85640E-02,-9.552E-02
7.85680E-02,-1.115E-01
7.85720E-02,-1.115E-01
7.85760E-02,-1.195E-01
7.85800E-02,-1.275E-01
7.85840E-02,-1.275E-01
7.85880E-02,-1.355E-01
7.85920E-02,-1.435E-01
7.85960E-02,-1.435E-01
7.86000E-02,-1.595E-01
7.86040E-02,-1.675E-01
7.86080E-02,-1.595E-01
7.86120E-02,-1.755E-01
7.86160E-02,-1.755E-01
7.86200E-02,-1.835E-01
7.86240E-02,-1.915E-01
7.86280E-02,-2.075E-01
7.86320E-02,-2.155E-01
7.86360E-02,-2.315E-01
7.86400E-02,-2.395E-01
7.86440E-02,-2.475E-01
7.86480E-02,-2.555E-01
7.86520E-02,-2.715E-01
7.86560E-02,-2.875E-01
7.86600E-02,-2.955E-01
7.86640E-02,-3.195E-01
7.86680E-02,-3.275E-01
7.86720E-02,-3.435E-01
7.86760E-02,-3.595E-01
7.86800E-02,-3.515E-01
7.86840E-02,-3.755E-01
7.86880E-02,-3.915E-01
7.86920E-02,-4.075E-01
7.86960E-02,-4.075E-01
7.87000E-02,-4.235E-01
7.87040E-02,-4.235E-01
7.87080E-02,-4.475E-01
